id,sqm,room,price,price_sqm,description,agency,url,region,date,source
30511297,30,1,33,1100000,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kossuth+lajos+utca/30511297,"Kossuth Lajos utca, V. kerület",2019-11-13,com
30033431,32,1,33.9,1059375,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kecskemeti+utca/30033431,"Kecskeméti utca, V. kerület",2019-11-13,com
29953940,26,1,33.9,1303846,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+bajcsy-zsilinszky+ut/29953940,"Bajcsy-Zsilinszky út, V. kerület",2019-11-13,com
30327605,31,1,34.9,1125807,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30327605,"Belváros, V. kerület",2019-11-13,com
30546031,32,1,34.9,1090625,,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+belgrad+rakpart/30546031,"Belgrád rakpart, V. kerület",2019-11-13,com
30503869,29,1,34.9,1203448,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30503869,"Lipótváros, V. kerület",2019-11-13,com
30329447,31,1,34.9,1125807,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30329447,"Belváros, V. kerület",2019-11-13,com
28502525,33,1,35.1,1063636,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28502525,"Belváros, V. kerület",2019-11-13,com
30630931,29,1,35.9,1237931,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+gerloczy+utca/30630931,"Gerlóczy utca, V. kerület",2019-11-13,com
29809637,28,1,35.9,1282143,,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+magyar+utca/29809637,"Magyar utca, V. kerület",2019-11-13,com
30289865,31,1,36.9,1190323,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+iranyi+utca/30289865,"Irányi utca, V. kerület",2019-11-13,com
29685677,33,1,36.9,1118182,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+szent+istvan+korut/29685677,"Szent István körút, V. kerület",2019-11-13,com
30389695,30,1,37.5,1250000,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30389695,"Lipótváros, V. kerület",2019-11-13,com
30676480,31,1,38,1225807,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+stollar+bela+utca/30676480,"Stollár Béla utca, V. kerület",2019-11-13,com
30230828,32,1,38.9,1215625,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+szent+istvan+korut+25/30230828,"Szent István körút 25, V. kerület",2019-11-13,com
30604219,27,1,39.9,1477778,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+karoly+korut/30604219,"Károly körút, V. kerület",2019-11-13,com
